address,balance
0x3DadF42d7eD91E90f94174e8325eaC15Fd33C2D3,228232951678291070
0x3E3Fe6812a4138EB51D9149460d509f9312437F0,92
0x3F2345577503610B2BA99c1bEb69F2D165263e71,534486075642973250
0x3FB03A65f00C51c815cbdB54dE843992332C5131,265246
0x3FD5e7C6A2950691ffbf9358d0C093de30f54432,386298099790715360000
0x3a7901fc2886aE7688Ef8BeCc3F1bCC74eEA0eF2,32182
0x3ac0109aC8cDf619b7718C8d530d5B622Cf72d78,83189
0x3bb57ffB84b090456eC7356226016F944caD1957,2952
0x3be2bCfd0Ab755a29261651757406B6316E8CC7B,178784475349931260
0x3c6e60a1ae36a16d0e1d5Cc27dD3F80506C53030,919499660742774100
0x3c73D169fB757B27228a3bA5B3F69dED65731215,9374544556380100
0x3c7Ac2fF76A1B4dCb2B69b1121fEF5fB8dCDEc43,475686812458488500
0x3c9eE43b96bd5D3A7060aCE8c98d75736a1EBC67,8445108219884717
0x3cB40CAeE03bB77d576C146AB965c590C2A39427,1066384818037335000000
0x3cD89C15cE04edD8Bed79995e9316D22559650aB,5603187317850028
0x3cDc7A2b96a6C207AbD7b84F46af11d64Ab28090,23641997116778850000
0x3cF410aB26D601596C1ceB4584e0Ea40B4870137,140565
0x3d6CeD303F03c0F5f30164BC4969914a0232a665,49328079445154090000
0x3dfDBcA41D2f229d380f002ECb1dA6ab6DE09e7a,380024325887983500
0x3e71Ae385b0766Df225f2E38E7087aa591fE463a,136952656557771080000
0x3f655413463178eB20e1B20B5F615B6B2958e17f,42471078584212505000
0x3fAEe7047394cA4e99e3b73a2E0dE8FC3cb9B1eA,8292
0x3fBaf1D97396CDC4BD0Bf4E8D045Eb3a5718e2D6,5323
0x3fE69369635d4F293914a4d90829662b7c19e692,30547
0x3fd48E2bC74fE53E9E80386F000f842b058ff97d,4933923838193379
0x407575CaD2114eDF6cEBD74cb85643F545939062,281859441301886960000
0x40822Bf7b31053d3AaD4f092b7F98C460fd79591,1378
0x409C93d3A4becF8E7cEE9594aaADFd04Bd241118,369800699747790300
0x40dc8cBea93E651355Fb2c4B101Df58Ce1cF4D38,301179676090470850
0x40eaB44b2F96D3b151892Dd136F82c0644296A5E,52247790744939896
0x4103d39beB28b32442769Bb84b0F3cbB675ba481,178012399508
0x41561420A0F56182eC0B9fb427e5B845E3887B81,434587095644207800
0x417b4D755a62886007333a272ff7cCe435645ebC,60300016501725720
0x417e4EB10a0a61C60f0BfBC34C15fB94B09D0c81,4408
0x41971fe2bCf5BE9b95A4dA1A3c264b07f942e9Fc,30727460389368120
0x41E5D23dfdbf3AB6563E69B63BC74CB330f426c7,178962045176989100000
0x4238ed11a06dB0018AB79D2f2360Dc8E20BE9b85,868212947722415900
0x424bd8c4b4564bFfA9f320ba391e8641ca8b17A5,183012304916164000
0x428Ca6590b189b876778164780D06610e18Cf600,9242072458496844
0x433C457707aA389Bb2e7503fE8ff02e15A679Fb7,417958618571652400
0x438A9d79e715FB2bbA7Cb47260F41AAfa1c10cbc,1474899127916307
0x43Bcd63f6a8146b89c602973E724c1256bDf25A2,6046017765626345
0x4444682B8892bb1D42Dea9329C3B620667f603E8,965905666959807400
0x445ff0ce036003CfBF5B2e4d0f1AAEfB9CaeC16F,1073064684258594400
0x4498AA1A1caF7AF5B93452af8acb813593553f08,105367982426416300000
0x44A0A2423113C1914993C43D2b063F7BeC7123a2,6137968750000000000000
0x45028EEF2386855Db3a22eBb8EA538205E1ED95e,3421
0x4562213147c72086Cb1031cA0B967Da2a479E75f,1393
0x45B58AB9d398B3eEB8438b6591b216427964CbEE,50024500789268860000
0x4620ABC831d29fC5d67E129B11662cF57E6AF61c,2562963931669905
0x4637ab68499445e5E0a0f4E46dffb33c1B83bde2,6725
0x465bA1a17D280888EcD7200bd48547d791C39977,542364921933815500
0x4704CD6530A475Ff476d77E8a0b28B6b7918c397,69845547713768536
0x471903C372893d6305Fa05f61db2b5D72D0433cf,800000000000000000
0x4742B30f35035c666C5cbA2E8670052B179e0404,1012677515956380500000
0x47432D0827aBFB610C719d39508486ebaBd4B72B,2796881299796025
0x47A25c8d2BB67202e23c3C4A5414EFe00313BbdE,24260557273396
0x4815366bB6f74796173c8Bea057B5919810138a6,19569
0x483E3a490252F2fc883374934Dcc942c81768235,18135
0x483F4fF3FcdDb2eEF516C228E9A62Cc069DA9418,66961479942044776
0x4867DCA57c00641332CdB96A4746b3EB29360618,447591015709
0x487790c9783960b49C4029c7226d1ff7CF879717,7800
0x4892470542C631aeCA7d751D1667576a8f044943,999999999999998300
0x48A1F54E97bE9E07aF8f74E3A1Efc34445E7A0ec,43830312392901
0x48D17D6b6f0e4c195ADB542A1eA84F2E03361909,31990
0x48E53189a4AfF640ce484D89b270c4AedfE4E7Cc,2319441730086250700000
0x48F14eD17Fd76f00e33268F9D3ff3E10DEECe460,559297835984552800
0x48f370F391ae6425aB0D6D0aF2684042631cD582,1897
0x491680A20029565f667D80A7057aEa900E423d46,8782
0x49244772163B52d34e9ede3A5dEBCcB7eb771cb7,98236
0x492CFe137490107373d75DdD2d6784120BF42AE4,383
0x494834c4CeCBDe0Db87AEb996b9062bF75E1Ec49,7504090368136441000000
0x4971B98bfb8C407E38291e443f788d49fa9ff7f9,13257663796334832000
0x4A269dfC411D98Fe4c5f31c4618b26845dcc47Ac,1177535295893155
0x4A3a1F503F664a7DF698355a0fb4A505dEF35A22,156
0x4A4651320346a136E7573B1fafAD09fDA848b9Ff,57893846133287060000
0x4A93C3C014DA94070dF96352d3E6795E0b682022,60606060631622164000
0x4ACC755D658fAd14F216441A1222CbFf663C6a70,2888
0x4Ae100b4FfC7F72A4c914EFc7aa65e6218f0C3Db,2331
0x4B9a854E808914B49e9cd4442c508beAE9a7Cccf,6743273177468809
0x4C050e84Aa1002af937b5DcB5cED0E50f69f6Eb0,23264630162124324
0x4C138C6427fDDf66d5a4aB814C040b310aA2257D,350385371860762050
0x4C31f91842fB7bD2E1326da2Ea8bE744Cc9D951B,253719536401006560
0x4C80be2F4b08Bb0f0d6C0cbfFF68499070F8DBff,35517287153356864
0x4D4F26bFF1022EACDc8369AA12BF800211BE86aC,1422849181812227000000
0x4D6B7b31eDEc4f707c40A8E4852e99508027Af32,31000000000000000000
0x4D7cad781DF321Bd2d59bBb870bdf1e0f5c97B0B,30
0x4DC8FC83D7a1512Df6ec6f4347938801c6d7fA18,52369431135583
0x4DD162993c28F4afDBad8E1Df308f6Cf14494dA0,433659
0x4Dc834B52a7308B39d287c8B210A3f1a2a2c5411,178780443455367740
0x4E37162d9b57fb82e1E344298cbc2303F158706c,2740256605152
0x4F321aD6dDC21EBcf9eE7213D2B41895196b6a9B,6073829716597551000
0x4a4f62950eC25Bff5267d52E79250aBA3F77Ad24,10000000000000000000
0x4a85466BD258bc8F869d1f6b5fa5e9417CE40d5F,20024623857130398000
0x4aa8F01b133618611fA9718e6c4f25074B65220e,3831
0x4b1233aa054b83f3FE316D09A5467da9f6D69589,1858
0x4b4Fe57ef28e80E5bd993788ff7ef884334C5b5c,68068804169117750000
0x4b55C0Adb8C7d1312E50dcCcf24aEe452cff5E2B,2923317292078487000000
0x4b64e21FE2ad810dF9Fc63e674F13Ad73931430C,1916
0x4bcA093FDBAe19f03C05998989D85eC87cFA68bE,33433
0x4bd6C77290c4bfFd8B3b6D8d895190C685D556C7,603490426843
0x4be1270bc94428C83F4fB4E8954819bbf9bf11D7,2209513850633034500
0x4c14C13463688c8307B8B94DB8ea9ed6A2b42cfe,156741
0x4c6eEFC1D794E56D956d83E4c52485d24F6cb595,5033
0x4d9c18232Cc7C3251230F18Ba309778d0D66a0d5,2485
0x4e0CcBc1873835140dD9FbbE550b53f17cFF578c,775
0x4e0b20EEe59cA429ce05dE7580F0c4f68D98b3F9,4769
0x4e371293504E707693Cd3E4494C796e2B24d5CaC,19449
0x4e4EB294baBCD5e021B3C802Cfc65B1165f5e7C0,273910313728990530
0x4ec2DcdFb3c165dA62DD1367cB42fe7551524984,20097
0x4f2AeC5d8f7A34f4A2bD80d03e79fd158dBDE5B6,911
0x4f74CBB294c6101f27cC1E70eb611E15deC8cd31,16823995950058164000000
0x501C2CAe71D9568da1972b03f27eD2D527D20aC1,20335382466142490
0x507d0E9F12447DD1055d98bF82C92F17650fB8b5,6584528782857466
0x50Ad0506287c91038076F4D89504Dd59f9B2fd1D,424220275274556
0x5147433A1eB7e40aF096e455C101Fc58D7f8C8d7,349468093607305940000
0x51dCA54525B179f81cB90369ab9569A7d2a9C7E3,35783409894895156
0x51dbE4A775e5B07eEF2D72246eE8939f2FabA56d,262
0x51f38Af1D8c82574987D5c08B51eD432b9e64afA,24439426191925590000
0x520e3C27a1652a1E36049bdB341e42db724522Fb,77309680850828740
0x52503cd057090D826b455A07620c9501bD590310,80998
0x5258C4d5852090e36DC8d1682C240A3F1926FaAd,993104864821428500
0x5275817b74021E97c980E95EdE6bbAc0D0d6f3a2,537002816152902960000
0x527B687b67afdC7df9a3DDFcB80a8E643819e493,271122326133063970
0x52C1C171C3103E0d0f87A6EC98B3811CBF18AADA,21712365923590780000
0x52c20b548cAEdd64cb62785fdE6f4F1d12fb3D70,467901163870247
0x52c36924934164914C9Ef59A6841D848Cb3a5eCD,58098392743423350000
0x53443d5C3D33A5d7CBc71e02fC82a27C2228e040,755971435669745300
0x5368e0E3761D6123545c21C2073661A153C060a2,2449615913123629000
0x53b66C4c61A1a2c6d0D15A287c27C03745208ebc,912885337251273
0x53eFf50cfEE76644904A9B5ef7EC37DBcFFF5207,6297153001662834
0x5401fcCF2cDf9E458Af695Ed3bFf09493a419A93,132663343871380160000
0x54454066688e818e38986d6d142F677501Ce8ef2,1630280821512
0x544a40955bA1C7e56E161a59E1319e3313C25251,21207724756761104
0x545C60Ee00fE80E2d00C9Ef7E682A68F2F94D4A5,157
0x5491125e4BF040ef18980fcC63C459984bde0286,20169821765188320000
0x54A3B7eF16B62e8777C68081F1eF82E36E0acD92,62962
0x555cE68d3647B378F941BD82B92cd5cfC1668888,304178439764153340
0x555fDC25307BEe0E2eA04C1020c3983ABb7dfb74,292385653490183800
0x558dF68ab3d120062092aAe0d294bb7B46ABf8D2,4972257807121939000000
0x55A836aD1Fd8361c5D05afC9aFa634b87c898ad3,210380221890496300
0x55c13B8a1Ca1ECaE783B3f854F1D14edfF29Cb79,2507055540508198000
0x55dFD864740DcDFEAD9307E235EEf81EC17Cf3f8,100000000000000260
0x560A8f66D879547BA52624AeaEbED2F8b9D34B6D,10779662402047859000
0x5612B0471864193716d19C85094f773C34a90340,144
0x564E695a877de079af9dBA629416E2631a80d4c9,555
0x56FA319A1aEF4Aa81E17e560B6Efb1C235cc58d8,23943
0x5705F5040D9B7111d34787F5E3c9E11Be052f502,7076789479825775000
0x57480677a177C3d76CEa292bC512EC19CC17B42A,10938872154605361000
0x575dED7Bd3e334a40089dAccF3FA0d50e26e1325,4142405988783261
0x579bD3AAF22F189996Fd368FCE037645C66C3CA7,599721343651940000
0x57Be9a5c5836Ca2Ca2FF4225b8ECf476b9c4E192,26051938181738040000
0x58168F0B2974FB34e4916D9406EEd7fCc3DA9895,2000310020330902800000
0x582d0581a273239d01311E054702e5421796e862,14647620638488864
0x583692c256b598dD8e2060ae00c88a0ab3180450,17922
0x583Ae442a93b098bbc0556A5e4D892C66aEA6b47,3344294784348620600000
0x59127eEfe672730f3e01CD02FbFe1Bdc1CEb0Ba6,7106955798907511
0x59220979D662bb96B40B5B47c5CC8939254f4d72,318222180589914900000
0x59434Da1b6A9ef9Ddbf67ac025835161FD2B34A9,497789319278334100
0x594cba9b21408c4105D1a1471B2D6B5C6aB58eAC,1015
0x596aD0fEA3c297BB7f68f234A7D5B355b9207B72,58875388228
0x5A1776AfF2326C72A94e1CABe3aB462e0993DFC5,50078541347439340000
0x5A4DDb0856fEE6b33f11CC264F369E77b0F0339C,159887390611170800000
0x5AA0966985A43a0d35C25dE1768D05013D967cde,37859413642632880000
0x5AD5D6bD40128A793472792Ec2b7F7c61DfA9c66,22838
0x5BCb7D9DF77Ad698672DeE496829F430F7d3Fbce,178118237990787040
0x5Bff6B5D588F363C7422d2689D02306B79ad88c4,99999999999998370
0x5C40189348EA113E27f8145d8EF57a1e1f67b9e7,4706622910147004
0x5CBD6dfEff471890643DFAb46fe2aA53198B8427,154697342286894530
0x5CD6a8DB0185382410e448c5c662d3fC7593Ff39,240
0x5D4Df680d2aEC9D745Dd7DCa1B28aAd765E36ca6,471298930122248060
0x5D9198D3f46f67cB54Ea4e6E68Daf8a7396B510f,62680676582659
0x5Db2741169D14AeF22Da0102ca2abe4278BB0Df1,20391747541481000000
0x5EDC176305eE01DD0a4379a82c5031E2ee155447,2542097375219493400
0x5a24a7C82aeBe1C1F339F9e917591D4d7e456A43,200949065483442060000
0x5a89B00b223B89227Fd930732Efae99d793f0815,174409541770880500
0x5b1965bA9e0324Bed6B246dEcE3f84124af8BB5f,86
0x5b9AB52584FC629f0F9Ad6948731C80e15b3D1f0,200025728679042940000
0x5c200Dfef95d8Bc04315424B3f4a2249db248d45,41631
0x5c480227aeE3433AcBC351241D49fb5acb454909,499999999999998300
0x5c7a433E4BF6300B6cA314Ac58dd0ad656EbCe5B,87378259409271
0x5c8956Be5b727D78E260D5C654d847405FcCE98d,15374
0x5cA3CD3F7e8AA992e60457294E842fCAAA899999,11356224619677462
0x5cd227F1E2C58EAFc867983b742440BAc0469085,457736022131187500
0x5eA293b6065e00C058b17f78CFd6FB148F81ED1E,40914
0x5f506ac9dc4e52fb2030f86108C055980255b08b,165538490524568550000
0x5f9d7cEf3e9298De2E91ff0CB486cE2C7fFc5144,188
0x602334c81e5A4F70F2464D168F97E0b86BEF90A9,1789
0x60D7bf75D84D4322e7F73DAf019e54BE73DB8D4C,96145995843948170000
0x610d20964110E4Dd2029411e1f24648b66F6bEEb,9999999999997108
0x61251C81523003b61b8b22D9350fa5237E1e50f2,6750275660087372
0x616C08cb63aBd08309c830A9b7F7Bb8b11bB6C3C,64793
0x616DfC3467ED6E9B04c893fA4896Fdc84bE92d16,49999999999999990000
0x61987c75701E7a239a5C68dC75C44b77464Ba819,1459493359827286000000
0x623Cc15B4caFb205C670728845ACaF4456dFbd15,8177
0x623FdD7b77277Dc2f0145Db374d6bE016A6701d1,2771561141582512600
0x629BB46d62956aB566c88279d987f111Bc89203B,100033503888257580000
0x62B041251F4450Cb3e647Ce9317749e2d1FDbccf,710318
0x62D63Ad7A1f9a3ab9faAd27Bd8b2DFD413071A10,13772
0x62cf61C56a70b32E7fbcAEfb0d948193cE50a3f1,315503703703703700
0x62dD63009B14e0f0c47D5783db0C51E58d696E65,49302242343133730000000
0x62e056Ea080b5b10ba8FBB2A114A81ab71416864,319807977332
0x630204233b046F477a4b0FaEC1d14E9f637E3773,11594478123368657000
0x63195aD94469B764D598bD066Ec9cB29F7B36e8e,7449826568504349000
0x6373cEd22277b959bcA4af415137e62c4849ad3a,7727
0x642d9fDDD29529d15c50F06F7DdDE3B8FbE6417A,22492
0x6469C19081A27E0FF3D61C1a614Ad8c429f909C9,446353036846340160
0x64A6a0743506ed1A763E2723770D7554E89595f6,174788797830000000000
0x64B796bA57eb4D7e7F8927cD6a663B3C491a46fF,2367551716793755000
0x64C8d57Ef262eC6f8459F7df256E865e4692d0c2,4555733272736874
0x64a8f204c5F77093d6AA5d8301458DF4adCA7E42,235043
0x64cC9b2DEa801e359a3aAF2AC7166a565062FC9C,791191243622435800
0x6545100189C47BF5bAa3be08B69Cb94Ac7C6f158,15443062560923169000
0x6575Ed7e36414c6E848B4264f91beD5B9Eb17814,244
0x658D44f77E1600814dc687370b7B2967DDa30ACF,179204127301970
0x65b6Fe7B2851c1a8848DE6E93ce6C4d775521F84,19544
0x65cEc720ac2ee4e2a3DeD3F6617332B373BCCf27,22803343093333537000
0x65dcB0EFc70f8935872778d4497F4Fc05CCCD206,16726
0x65e1Ad2cB4170b812a73B931A0Ce5BE676E46676,232
0x65fbED0c8ba50993569298E2a1e61ce7Db87B6B1,1508522631223687200
0x6602D460ff9e288EACC88af0Ad2a7DD62a952276,13168694586665600
0x665DD3c720a6D9e1d8fB5bDdF50C351d8CfDFC12,256799532743
0x6682e331C36ACE77D022517B2e78bB1Bd21746d1,40559
0x671FB4c5a4Dc04956bf938CE937c15Bd5d02cF1b,3439663577951914500
0x674D3E9EBd62891a5e72255b148a01021284E944,1629558558423590400
0x676519Ac9F785486fb83ba30d055fE1D1E88cB6c,456950800653639040
0x67BabAFd8333148a078AF9c5EAB6aa76a93C0038,2910
0x67FE4358E0B6889B4DB35974FA6b2C4f7eE38846,8884
0x68131859072e31E524eC52775E29d86Ebcb2ebB8,65342539924937390
0x6837f283fE9fd80003BE3E8E00e45E844440b37d,26684
0x683f001E9D7fcCBbf3B5A8557Cf7738a99b3Dd34,70068686568809230
0x6845E71056745b731664351D11cEaba04ecD8DAC,4282411555450502000
0x687c9ff658d178E489057Ff55E2DDE69EC392CEB,3117
0x68B80574cF8733eBEb0f8056820F84f82F76F323,409118191559020500000
0x68F281d8C273B22022756fE36E6fD3114A800556,177852
0x68c403d6085D01E66dd6141Cd6dFb655de3cf524,25733150230961627000
0x68cC611de0EAe804bcFCdCcb4B267eBFe77359B4,50013606458652200000
0x68d200610efd5E1a10510aa479094567D0092E1F,6514
0x6941ee09246EA11B3aEA60F4D18Ee569dAd1675B,421031743634420200
0x6983d3c8C5026b54c2e96469Da8821045C3BbB8a,29666161617384325000
0x69DAb3b70b6d6044Cd63B233eAB97b69B7031154,496160
0x69e6d54e00B43FE546Bc9dD224F22a2898A124B4,3454913815473272300
0x6A431fdEe149Ee5cD1925B0A6F30bc3e45481083,143484784757234270000
0x6A58d40D2C1f7523283bE202f437ff443597d8f6,55334764212072050
0x6AaA94750Bf49D59a519a0C58F63abe08De5dbb8,50464861710568270
0x6Ad853CD2725B905e68a71Eb280358272Ca09031,3748
0x6B4c3B421F640eAf3108edf592Cf1a9a04d8ff1b,22279
0x6BA8Db01eC4dfd644A3d84ac53fe373ac057e1e6,617432351834937600
0x6BdB983e03d10C862F3b728695b95F6BbEeeBd89,2353616719668438
0x6CCE71D2C9618FE356426e9352F7300286336d3E,5873353359963636000
0x6D1F1f4eADFA4503765e6Fc6F71bb724AE5FF333,35505297166657140000
0x6D4ed8a1599DEe2655D51B245f786293E03d58f7,10195369853794877000
0x6E33839Eb08C2b8B2bD0231f113d646d4dDaA0c5,4584
0x6F07B9b05C69DE695481Fd7DB9a45DC0172961E4,283689870891156
0x6F97f069c12070E71fc785F5f9E8460003F48922,300519607511880600
0x6a46ED0E6fD90e5f05D59699811B4adbeb94645f,10282936456325600000
0x6a7904F0ba2dED9c41a8B03a36b3880c174a5597,165804
0x6ad1B9AED222841258c8481dF7ef33179fD53469,833671699073
0x6b238d58bd9238A65e3A1B59e52722866F026663,4885
0x6b6A34783d132cF881EA7cD8092A6586F7Da464A,3155
0x6c2693F5a936f37eD03CfA8465bF2D8BEFf19A0f,46003569290425650000
0x6c5F35b60441deC5726Aa132C941358D52BA13c8,4364059144676483
0x6c9A4479Ae3f2a7486960209f5AA675b995E1f4B,881368
0x6d200B6b04192F1C9dC2e371508Fc72597DDA633,530431213007929400
0x6d5C6119ceC74df6676889Bbd4368C161fC20d6e,9999999999968120
0x6d72436f5333ba2503314ec90DC7f17CBA522ccA,4366
0x6dE9E6eD39534c10f3809a5aEF9CA6D585dEABce,703493287126
0x6e7e7B786982dc19F585078E78345e1BA6DDa947,8848
0x6f48e1fc7B82e4461E6C9cA2b0bfDf093ff9Ad8B,100000000000387120
0x6f742666c7522CabA139df486741a8931884257D,149590833627582140
0x6fC389bF5bebe4a13b637152c6d7cc7C582bAEf2,9150231841699886000
0x70729C82d5395857EA7083E9AF0Bd12278e791D8,8621581785534908
0x70D1AB19141fb29E0a9F156660Ffb192c031A8D5,9114
0x70aAc2F43a5426f306827a96e703807CC2478652,747636020936746600000
0x70e8998b3B74924B2fD1fB86d381560b33791737,6046461817764071000
0x70fbF2A4bBC21e7c15a8909CF925e4eCCcB69a79,83563133081997120000
0x710665F60B71737A73D00B0cBf00aC92561B475F,686366332544150700
0x71096e89a51d19aef1DA531829133BfD4AeC484b,94872292236981680
0x710c4506E91c8522927ab65f291F8D28253B2aac,605158966893
0x71287b2094a099742629FfE8a30Bb632395A4961,890024723086047700
0x717F37aD3CcC0A2F0af0BBb3aBf62aF88Abf8217,212876058792293280
0x71AaBeCe380059ad48e943816d8EC479BeA7fB0a,228925979438
0x71B7828cfA7cba3BC59fae2A29A9fd7C66289DcC,38484
0x71E8F58c847F8863d9721FB6EDBB96d29873A797,226108842899113470
0x71c950167f3B0BF8f0cF448b4820b54E7fDD7856,96504
0x71fd493d988e7BE5a91F00ed7bB1FEe018c89156,312813494020677440
0x7214512228236D5957E531e22a2CbE235E55CA31,42322
0x722BDC3943A36da8BB9Aeb00232cAD3Df8218Ec0,30632
0x7267bAB903d37CDf30403e1259FB2e93a497cF15,4782
0x72F9fB276a14B82B47d2C440a05d8fb5D8A7F865,6638
0x72a5D605271D2bc82ed712aa7C18F221E58d00c6,1396378666267588
0x7367D45CCbF6ED80E1eaA9182914E7f0036EaC73,53
0x737f8B0c020aACCF04a2932E3a92318992E10f49,9999999999999826
0x73A74B1E90C8301813379d7b77a2cfbD90D8B277,78392128490943950000
0x73af10f5fdeaE72987224866411d802E423c6BC0,3249
0x73beB4959Ee83B789d71d5a5342625FD91Fd2d4c,9999999997832078
0x73cCad884e29ef092a7E8B3e943b91Fb3881a7D9,4647180520772809000
0x74002295DF690a80D206Fdc9dF9857Efde8c442d,181519993828397020000
0x741Bc936B183F8bcF807C0204BeE62Fa68eA561f,18418828207135384000
0x74AceE2b598DC5b367561F6fA8e0dcdEA7C794f7,439822875524962100
0x74EA6B50Be0d78C22B1AfD84D075213c67FB3e92,368102339100102030000
0x74bdE32849dFF223793C54c63197Ee1c57016d03,521570176578988
0x7511ec0e7a8e2E0e826F28C1Bc72befD84EA3e21,6667320519845717000
0x7532A096bE1a39A87aF68e3b27e06dde7065E87F,9691474459595406
0x7540Af4634FA9134B0997b9977342D6C7D9336E2,465948059116886600000
0x755E2c14f64f6005be7d8c7951A106AE1612C1B5,18568670728372960000
0x757F1e6C1Df5260597ae544EfeCec1644323F6Ca,51653613514998200
0x75AEC1D6Bdb2d63BeCFd6c65A01f3E2175B98A62,1620124762575819500
0x75Bc10EF8B25C6fDCF66805402b01726FbA1a1A3,29149858807212010000
0x75aB62D21fFdE67Feb2f8bD75A95bfE957cE4497,26090
0x7635798778c3d8EA9a2fc7F28F5Fa300fb2f61E1,13
0x7644Fef96321e78d0158b7B432ab9C58122f319f,193497090884052980000
0x7685f7C4C1d73b37DCF3347e8D45e5aAe555A689,373794
0x7692588CF311d138AC835E2FFe1498CFF65dC182,948907
0x76FD8187601BA5D2490316ceb8AbF953931aFee1,50306
0x76b60dCf71dA2294f8aA034432D925D1eED8cf68,310724159690512450
0x76df05CcAe0a860F781335c303f6E87EEC080997,7025
0x770823F0B08B73941964E9Ed2526Ab5D311fD87E,65989
0x7718978824Ff5A5A03B89AAf7e81a802641dDB08,41149451314445420000
0x771eB322E757Bbd8b5f480983975629DcfDc0720,11974439082661327000
0x777336AE2CeF9DDc261A61a97CBFB4E0Aa7d1329,259489524535594530
0x7787Bd7B263A56B298904fc56B7D39a8654193E4,124446586062917350000
0x778ED629FDE5Bd41aFe90c687B4a2578574ff204,8215545104863
0x77Ab22e95FdBeF0A565Ea03CE6F9536D1bd8b585,3913489616540958
0x77F128539a15fbC01aC38F0809e3111328683427,3037
0x77d6084271270Eb85F6122f5AAeC58731ba96d75,593
0x7869901B01F941b242367981B9965c88F2a61fda,37776419010651990000
0x786EC5da973B008838993710B7645F1cA63f2e2E,827422880887724800
0x7878f2321286505fd05c666AFB27ddE24E125426,116307
0x789344F94F8fd793907AC0fAfFA75e0823845950,1033939894437215200
0x78957D564a0B03a8A44A72E177cc61CA0A9A74c1,57198
0x790b6cE061802680C33445e2b7B477e999BD0193,1840596618579373500000
0x7925aE63f686bACB574A449C85f5D1c60Ec4C71C,161968
0x79505992E6eDCfea58E0458D6Cf9dE820748E5DF,17493
0x7958D6CA47dA99301Ca88B25109B128056516A2b,27416864439504355000
0x79b4a945a9051B9F911E401d7f139Ae9D583c1bA,21897781889078657000
0x7BBc5d8ac67C85B4342114E82A6158EBDd281013,5278
0x7Bd574a685BDdC3677992ee7e6f0f7F8306b634A,13256153383347442000000
0x7CbDc1001ef47c62b122F1c1477a1C3073034526,18435
0x7D06c5fC95ebE6ecBCEd2974DD395f4D3CBc86d3,999999999999990800
0x7D3bF2cb39f5cEEeca91eCc8201Dc01616AD089f,1231051008769819600
0x7Daf54C80a8cE3eD2A3b8dfa38827A6cBfE8B7bF,53712945386863
0x7E2A9B28aa115CCD0d27C00b61B870A75deFE916,267203934433295
0x7E6949e70627f746F87577BBbb3BB03f89C23B4f,6134716770765934000
0x7EEBe59A5bDb02fe0b09eF4579E40D6bc300a54f,572684
0x7EfD98f01A75Eba9E9E2e51abB94b74d0f03adFc,2904115978977755
0x7F04CA39a9ab5119E3DA963002441448fcfA6a22,8148
0x7F4f70E098cEAB737131eCEDBA64B81460a5BC93,1547000000000000000000
0x7F8F379094EcE6b2664fF63e0425b131892AdA2c,3195472363781055000000
0x7Fd3f8afCa9640605458BEAc0946909188C863A0,21383
0x7a2685002F6f13a2bF911f4E70AfE366fB0BE8EC,147888299132086620
0x7aC3B9fEaC6639939B37F6c329e112C7a497Be3a,84251
0x7b22877Ad011C715E756B28BFFBd2c18a33D5942,533385628080494660
0x7b64aF79bEf42Eeb1f210b28a21aF075E4aA9278,2999999999999999500
0x7bdbD553128b6CA572932f59Ff8f73B91E7086D6,5987885742976
0x7c2fbbD1c81Ba6CB32D87BbF44365eC0Bc70Dfb7,619956312833634800
0x7c9EB06DfBb320d9eB6cFF26c83B0573C5E38C52,1558922659817351700
0x7d806852e21a3Bd13932cEc77d3d8Dc965bF4341,3626
0x7d8A3AE224d3Dd96b9b53C10Aa69C66CbDf9c4F2,393257750602367600
0x7e3F3c56fb0a37c0a15cE55930C9BaD12fae4EB3,754673350657524000
0x7e6D690A305b29b1695F154EA15174e8766459f8,43048643232418480000
0x7ecc0F37914240A03C3d0e83468c156F94EC5155,86555053540156620000
0x7f9c00A1d7e86F108ac57Eee098Db4Ea3621757A,1064
0x7fb6482De9BED9f499DC508D64e740d42BDAE348,327378123432313100000
0x7fd4d7EA79aB898D14Ff42D8Ea9037518C3d91dB,283624795911742430
0x80326B305Ba96E2758d98a7e04ec5b8D0EB43B8E,1926
0x8037a4Fc39EC7D421cC3edCe97b1942b0a4cad41,37609411694262830
0x805f8070ed6edBF1738B3E92Edf4e29E3a9Bf3Ec,149475856869044400000
0x80A4B87F1037619915331a1235520111858F0F63,33285308403258516
0x81006FA9CB3447638BE867054867c4917878F89F,17827
0x8100c6D03Bf91C4c524f1356CA27b51d3CDd9Be0,243802865485357320000
0x812C89d8e817ddfa19491a8Eb7CAF5ebd70fDd40,634
0x818F1ad90E203e6C6Ab7917a3Fb7d0a97CD03a42,7316
0x81950882DAdB9E232d609Fe360FAabb697ef8f5c,1199301271509041
0x8197B738Cfc9B72bF5Daac1442B8285A8834ed6c,361342745562706560
0x81e7ECd691484876CF72964d9664f1917998309d,951
0x820911F14Bb9594808B3AD2ea84cE90c88461077,28183595539202675000
0x8234bCffb7627a7583fE5A2F809F9f6C4e416B5f,169091855330690800000
0x82918dcB9a24B29Db3AA0A4B88a52f6a6613B9F7,634414043893657100
0x82C51666892250C6EDFaC3b56Ea6377df6D5D9B3,377013542658649900000
0x82e64D185aeCd0C5468e0E0b8bA860D237d85c48,4918402059510059
